lattes id;coordenador;ano inicio;ano fim;titulo;type
4433578915491616;;2021.0;Atual;Inovação no ensino de Matemática com utilização de tecnologias digitais;Realidade Aumen
4433578915491616;;2020.0;2021;Utilização de Realidade Aumentada no ensino de Matemática no Ensino Supeior;Realidade Aumen
9557488934243728;Patrick Hung;2014.0;2014;Augmented Reality (AR) Toys Computing Management;Realidade Aumen
2479982770095588;Daniel de Carvalho Moreira;2017.0;Atual;Tecnologias de representação;Realidade Aumen
9719247117370600;Claudia Maria Lima Werner;2019.0;2023;3D SETeaching: o Ensino de Engenharia de Software utilizando Ambientes Tridimensionais;Realidade Aumen
9719247117370600;Claudia Maria Lima Werner;2015.0;2019;Projeto SoftVisInt;Realidade Aumen
9719247117370600;Rosangela Alves Pereira;2015.0;2017;Prevenção da Obesidade e Promoção da Alimentação Saudável em Adolescentes de Áreas com Elevada Prevalência de Insegurança Alimentar: Atuando sobre a Alfabetização Alimentar e Fatores Psicossociais;Realidade Aumen
9719247117370600;Claudia Maria Lima Werner;2013.0;2016;NoMídia: Promovendo o Uso de Novas Mídias no Acesso e Manipulação de Informações para Promoção do Conhecimento;Realidade Aumen
9719247117370600;Claudia Maria Lima Werner;2009.0;2012;Tecnologias para Educação em Engenharia de Software;Realidade Aumen
5909154335340519;Romero Tori;2011.0;2014;Holoface: O paradigma Holográfico no Design de Interação;Realidade Aumen
8479082398514293;Marcelo Becker;2021.0;Atual;Desenvolvimento de protótipo funcional validado em ambiente relevante para Inteligência Aumentada em Redes de Valor Global;Realidade Aumen
8479082398514293;Marcelo Becker;2020.0;2021;AuQua - Garantia de Qualidade em Tarefas de Montagem baseada em Inteligência Artificial e Realidade Aumentada para Redes de Valor Global;Realidade Aumen
483707899231728;Ney Laert Vilar Calazans;2011.0;2015;MRM - Sistemas Integrados Multiprocessados para Suporte a Realidade Aumentada em Dispositivos Móveis;Realidade Aumen
8630348977498378;Felipe Barreto Campelo Cruz;2016.0;Atual;Emprego da Realidade Virtual e da Realidade Aumentada como Ferramentas Potencializadoras no Aprendizado.;Realidade Aumen
8803074727773177;Luiz Gabriel Maturana;2019.0;2019;Realidade aumentada do corpo humano no ambiente escolar;Realidade Aumen
277705848688464;Claudio Kirner;2005.0;2007;Sistema Complexo Aprendente: Um Ambiente de Realidade Aumentada para Educação;Realidade Aumen
277705848688464;;2003.0;2007;ECRA - Ensino de Ciências com Realidade Aumentada;Realidade Aumen
4185679659611455;Paulo Eigi Miyagi;2019.0;Atual;Sistemas Avançados de Apoio ao Operador de Campo;Realidade Aumen
4185679659611455;Jun Okamoto Junior;2013.0;2016;Sistema de Montagem Assistida por Realidade Aumentada;Realidade Aumen
521761025000380;Cléber Gimenez Corrêa;2019.0;2021;Estudo da atividade de teste de software em sistemas com saídas complexas;Realidade Aumen
521761025000380;Cléber Gimenez Corrêa;2019.0;Atual;Avaliação de Percepção do Usuário no Processo de Interação Humano-Computador;Realidade Aumen
2079633512626785;Leandro Soares Guedes;2019.0;2019;Realidade Aumentada para Interação com o Crescimento de Plantas;Realidade Aumen
2079633512626785;Leandro Soares Guedes;2018.0;2019;Realidade aumentada para interação em exposições de obras de arte;Realidade Aumen
8718817544368644;Fabio de Souza Alves;2022.0;Atual;Construção de Materiais Educacionais com Realidade Aumentada;Realidade Aumen
1592443578418038;Rosangela da Silva Leote;2002.0;2009;O potencial Performático e as Interfaces Hipermídias pelo viés das Estéticas Tecnológicas;Realidade Aumen
878410768350416;Liane Margarida Rockenbach Tarouco;2018.0;Atual;AVAECIM ? Ambiente Virtual de Aprendizagem Experimental em Ciências e Matemática;Realidade Aumen
6870215264506097;Lucia Teixeira de Siqueira e Oliveira;2012.0;2016;Multibreagem: projeções de pessoa, espaço e tempo em discursos publicitários mediados por tecnologias de realidade aumentada;Realidade Aumen
412919715126909;Fernando Selleri Silva;2021.0;Atual;Estudos sobre Tecnologias Digitais no Ensino de Matemática: Inclusão Digital e Novas Abordagens;Realidade Aumen
3551791407985761;Antônio Pedro da Silva Júnior;2010.0;2011;Desenvolvimento da Visualização Espacial a partir da mediação de Recursos Tecnológicos como Realidade Aumentada e Estereoscopia;Realidade Aumen
6491874206037524;Rogério Colpani;2014.0;2017;Realidade Aumentada aplicada à Educação;Realidade Aumen
6491874206037524;Murillo Rodrigo Petrucelli Homem;2014.0;2015;Realidade Aumentada e Gamificação aplicada à Deficiência Intelectual;Realidade Aumen
7514305376858192;Luciano Silva;2004.0;2015;Ambientes e Frameworks para Realidade Virtual e Aumentada;Realidade Aumen
5925784315354434;Clicéres Mack Dal Bianco;2014.0;2015;ESTUDO E DESENVOLVIMENTO DE UM MODELO PARA A ELABORAÇÃO DE MATERIAL DIDÁTICO USANDO REALIDADE AUMENTADA MEDIADA POR DISPOSITIVOS MÓVEIS;Realidade Aumen
7731274767187515;;2010.0;Atual;Visualização e Interação para Análise de Dados;Realidade Aumen
6263913436052996;Hermes Renato Hildebrand;2018.0;2023;O Design Digital, as Redes Digitais e a Inteligência Artificial e Computacional nas Artes;Realidade Aumen
9911012866860858;Filipe Pereira Mesquita dos Santos;2017.0;2018;Inserções Tecnológicas em Museus de Ciência;Realidade Aumen
8516604648327493;Rosaria Ono;2021.0;2022;Protocolo integrado para documentação HBIM (Heritage Building Information Modeling) e desenvolvimento de um gêmeo digital para a gestão, conservação e divulgação do Museu Republicano;Realidade Aumen
4440595486888973;Heliana Bezerra Soares;2016.0;2019;O uso da Realidade Aumentada na Educação Lúdica;Realidade Aumen
4731132112733505;Adinovan Henriques de Macedo Pimenta;2019.0;2020;A gameficação como ferramenta de apoio ao processo cognitivo de crianças autistas;Realidade Aumen
4571544548251124;Victor Gonçalves Gloria Freitas;2018.0;Atual;O USO DE AVATARES COMO ESTRATÉGIA DE ENGAJAMENTO E SUCESSO DOS ESTUDANTES EM CURSOS DE GRADUAÇÃO A DIST NCIA;Realidade Aumen
9962559130962213;Claudio Kirner;2010.0;Atual;Ambiente Temático Interativo com Realidade Aumentada para Museu de Ciência e Tecnologia;Realidade Aumen
1233049484488761;;2016.0;Atual;Cognição, Design e Emoção: Métodos Científicos em Projeto de Produto;Realidade Aumen
1233049484488761;Joao Fernando Marar;2014.0;2017;Aspectos Teóricos e Práticos da Ciência Cognitiva para o auxilio no Projeto de Produto;Realidade Aumen
1233049484488761;Antonio Carlos Sementille;2009.0;2011;O Desenvolvimento de um Sistema de Estúdio Virtual Aumentado para a TV Digital Descrição: O presente projeto visa o desenvolvimento de um sistema de Estúdio Virtual, de arquitetura modular, o qual, com base na utilização das técnicas de Realidade Vir;Realidade Aumen
3684061144624450;Márcio Minto Fabrício;2014.0;2016;Uso de Realidade Aumentada para visualização de informações sobre execução de edificações extraídas a partir de modelos BIM;Realidade Aumen
3684061144624450;Regina Coeli Ruschel;2012.0;2014;Utilização de realidade aumentada no processo de projeto arquitetônico: projeto centrado no usuário;Realidade Aumen
9183721973235194;Eduardo Pellanda;2020.0;2022;Estudo sobre Interfaces de RV e RA para entretenimento, esporte e jornalismo;Realidade Aumen
9183721973235194;Marcio Sarroglia Pinho;2011.0;2011;THEIA - Utilização de Realidade Aumentada para Acesso e Impressão de Plantas 2D;Realidade Aumen
9183721973235194;;2009.0;2009;SVR 2009 - Simpósio de Realidade Virtual da SBC;Realidade Aumen
9183721973235194;;2000.0;2000;WRV 2000 - Workshop de Realidade Virtual;Realidade Aumen
4744915461420609;Dalton Solano dos Reis;2020.0;Atual;[388/2020] Simulador de Ecossistemas Utilizando Realidade Aumentada;Realidade Aumen
4744915461420609;Dalton Solano dos Reis;2016.0;2017;[729/2016] Caixa de Areia Interativa: módulo realidade aumentada;Realidade Aumen
5433104851214346;Edgard Afonso Lamounier Junior;2010.0;2012;Desenvolvimento de um sistema de realidade aumentada imersiva para simulação e treinamento de usuários de próteses de membros superiores;Realidade Aumen
1562357566810393;Marcelo Knorich Zuffo;2005.0;2006;GIVA-VR (Plataformas para o Desenvolvimento de Aplicações de Realidade Virtual Imersiva e Distribuída sobre Redes de Altíssima Velocidade;Realidade Aumen
1402289786010170;Antônio Pereira Júnior;2012.0;Atual;LEITURA + NEUROCIÊNCIAS ­ Melhoria da Compreensão Leitora no Programa Mais Educação: Tempo, Espaço e Atividades Linguístico­Pedagógicas Inovadoras na Educação Integral;Realidade Aumen
2704085730058906;Regina Coeli Ruschel;2015.0;Atual;O MANUAL DO PROPRIETÁRIO DA EDIFICAÇÃO INCORPORANDO A REALIDADE AUMENTADA;Realidade Aumen
2704085730058906;Ana Lúcia Nogueira de Camargo Harris;2010.0;Atual;A APLICABILIDADE DA REALIDADE AUMENTADA COMO FERRAMENTA DE INFORMAÇÃO NA ÁREA DE ARQUITETURA E CONSTRUÇÃO;Realidade Aumen
5938003791536092;Rosinei Batista Ribeiro;2016.0;2020;História e tecnologia: O uso do QR Code na disseminação histórico-cultural dos personagens ícones da história do desenvolvimento do município de Lorena-SP;Realidade Aumen
5123696681613759;Claudio Kirner;2005.0;2007;ECRA - Ensino de Ciências com Realidade Aumentada e Misturada;Realidade Aumen
5123696681613759;Claudio Kirner;2003.0;2005;Construção de Ambiente de Realidade Aumentada para o Desenvolvimento Cognitivo da Criança Surda;Realidade Aumen
8371664927074554;;2014.0;Atual;Ovo: Auxílio Tecnológico a Deficientes Visuais utilizando  Visão Artificial, Substituição Sensorial, Realidade Aumentada e Navegação por Estimativa.;Realidade Aumen
9016360553400035;Maria Lencastre Pinheiro de Menezes Cruz;2010.0;2012;Ambiente Virtual Colaborativo com Realidade Aumentada para Modelagem e Simulação de Sistemas de Eventos Discretos;Realidade Aumen
6602202569381703;Luciano Denardin de Oliveira;2019.0;Atual;Estudo comparativo de softwares de realidade aumentada para o incremento de materiais didáticos de ciências e matemática;Realidade Aumen
4331004469675;Maurício José Laguardia Campomori;2018.0;Atual;PLAID-UNIVERCEMIG DIGITAL: plataforma digital para capacitação e treinamento de pessoal na área de Operação do Sistema Elétrico da CEMIG;Realidade Aumen
9907691146700229;Márcio Antônio Duarte;2019.0;Atual;Desenvolvimento de estratégias de Realidade Aumentada e Virtual para o tratamento de acrofobia, aracnofobia e claustrofobia.;Realidade Aumen
1538338871689655;;2019.0;Atual;Reconstrução 3D usando Câmeras Esféricas;Realidade Aumen
1538338871689655;Cláudio Rosito Jung;2016.0;2016;BRTracking - Reconstrução de objetos 3D Usando Câmeras RGB-D para Blended Reality;Realidade Aumen
8057011287660102;Maria Alice Grigas Varella Ferreira;2007.0;2010;Tidia-Ae - Fase II;Realidade Aumen
4754106250302979;Daniel Lima Gomes Júnior;2022.0;Atual;DESENVOLVIMENTO DE EXPERIÊNCIA EM REALIDADE AUMENTADA PARA EXPLORAÇÃO DO ACERVO AZULEJAR DO CENTRO HISTÓRICO DE SÃO LUIS;Realidade Aumen
4754106250302979;IVANA MÁRCIA  OLIVEIRA MAIA;2022.0;Atual;METODOLOGIA DE PESQUISA ICONOGRÁFICA E ICONOLÓGICA DE PADRÃO AZULEJAR DE FACHADA DO CENTRO HISTÓRICO DE SÃO LUÍS - Domínio Design;Realidade Aumen
4754106250302979;Daniel Lima Gomes Júnior;2019.0;2020;Uso de marcadores fiduciais em ambientes de Realidade Aumentada adaptada ao cenário dos museus em São Luís-MA;Realidade Aumen
1974791787566027;Mauricio Marengoni;2010.0;2017;Uso de Visão Computacional em Sistemas de Realidade Aumentada;Realidade Aumen
346488880579660;Nivea Gabriela Benevides de Albuquerque;2017.0;Atual;PRO3157-2017: Realidade Aumentada aplicada ao Estudo de Cargas Móveis para Pontes Ferroviárias e Modelagem de Material Rodante;Realidade Aumen
7959022285837900;Claudio Kirner;2006.0;2008;Sistema Complexo Aprendente: Um Ambiente De Realidade Aumentada Para Educação;Realidade Aumen
1734032782594771;Hugo Fuks;2014.0;Atual;Wearable inteligente para apoiar a  melhoria da mobilidade em Deficientes Visuais (R$130.000,00 Edital MCTI-SECIS/CNPq Nº 84/2013 ? TECNOLOGIA ASSISTIVA);Realidade Aumen
6160856440734615;Claudio Kirner;2010.0;2012;ATIRA-MCT (Ambiente Temático Interativo com RA para Museu de Ciências e Tecnologia);Realidade Aumen
8817591964244237;João Paulo Lima;2015.0;2015;Realidade Aumentada em dispositivos móveis como ferramenta auxiliar em aulas de instituições de ensino no Estado de Pernambuco;Realidade Aumen
7259733398888112;Valéria Ilsa Rosa;2016.0;Atual;Design inclusivo: projeto de artefato para crianças com Transtorno do Espectro do Autismo (TEA);Realidade Aumen
8974163389393254;Celina Figueiredo Lage;2019.0;2021;Acropolis Remix:  o livro de artista e a exposição de arte em realidade aumentada;Realidade Aumen
5870097378411046;Eduardo Lázaro M Naves;2015.0;Atual;Sistema multimodal para treinamento a distância em ambiente virtual ou de realidade aumentada destinado aos usuários de cadeiras de rodas motorizadas;Realidade Aumen
6413917211782026;Carina Marconi Germer;2023.0;Atual;Monitoring and Delivering Personalised Hand Neurorehabilitation through Virtual Activities Controlled by the Neural Drive;Realidade Aumen
3511080974185660;Teresinha Letícia da Silva;2013.0;2014;Estudo e Desenvolvimento de Ferramentas Educacionais Utilizando Realidade Aumentada para Auxiliar no Processo Ensino/Aprendizagem;Realidade Aumen
3511080974185660;Teresinha Letícia da Silva;2011.0;2012;Desenvolvimento de Jogos Educacionais Utilizando Realidade Aumentada;Realidade Aumen
7333630388674575;Eduardo Filgueiras Damasceno;2014.0;Atual;ReabilitAR;Realidade Aumen
3776300004312848;Djamel Fawzi Hadj Sadok;2019.0;2020;Human Robot Safe Collaboration HOSA;Realidade Aumen
3776300004312848;Djamel Fawzi Hadj Sadok;2018.0;2020;Base Station Robotic frontplane Operation -- RBOT;Realidade Aumen
8102317618771769;Rogélio dos Reis Dias;2010.0;2010;IMPLEMENTAÇÃO DE UM APLICATIVO DE OBJETO APRENDIZAGEM POR MEIO DA REALIDADE AUMENTADA NO AUXÍLIO À EDUCAÇÃO;Realidade Aumen
374012247711818;Cecilia Felix Andrade Silva;2020.0;2021;Produção de Material Didático para o Ensino de Geomorfologia: atividades sustentáveis interdisciplinares nas Ciências da Terra;Realidade Aumen
374012247711818;Paulo Raimundo Pinto;2009.0;2010;Realidade Aumentada e Sensoriamento de Movimentos como Ferramenta de Apoio ao Ensino de LIBRAS ? Língua Brasileira de Sinais;Realidade Aumen
2898287066021373;Guilherme Cañete Vebber;2019.0;Atual;DESENVOLVIMENTO DE EXPERIMENTOS DE FÍSICA POR REALIDADE VIRTUAL E AUMENTADA;Realidade Aumen
1722113830390578;Débora Aita Gasparetto;2018.0;Atual;História da Arte em Realidade Aumentada;Realidade Aumen
7949216376138752;Fabio Britto de Carvalho Almeida;2017.0;Atual;Realidade Aumentada e Realidade Virtual aplicadas à Inovação Industrial;Realidade Aumen
9369447081315501;Frederico da Silva Reis;2022.0;Atual;A utilização integrada da Realidade Aumentada com o Software GeoGebra na perspectiva da aprendizagem móvel de Geometria Espacial;Realidade Aumen
9109602812218258;Nivaldi Calonego Junior;2016.0;2018;Abelhas-das-orquídeas (Hymenoptera: Apidae: Euglossini): VIRTUALIS;Realidade Aumen
3393043381118573;Ana Paula Piovesan Melchiori;2011.0;Atual;CRIAÇÃO DE SOFTWARE DE AVALIAÇÃO POSTURAL EM TEMPO REAL UTILIZANDO REALIDADE AUMENTADA;Realidade Aumen
9346178640224901;Luciene Cavalcanti Rodrigues;2015.0;2015;Interatividade e uso de Realidade Aumentada na Educação: Criação de Objetos de Aprendizagem Lúdicos e Interativos para a Educação Infantil;Realidade Aumen
8801732223393153;Xisto Serafim de Santana de Souza Júnior;2020.0;2021;Portal interativo para informações turísticas: uma contribuição geográfica para consolidação de Campina Grande como cidade inteligente;Realidade Aumen
8801732223393153;;2019.0;2020;O uso do QR-CODE e realidade aumentada como recurso técnico da consolidação do turismo na cidade de Campina Grande-PB;Realidade Aumen
1478736054440106;Alessandra Lopes Carvalho;2019.0;2020;Realidade aumentada aplicada à tomada de decisão em manutenção: desenvolvimento de um produto com fins educacionais;Realidade Aumen
6513070331492998;Judith Kelner;2007.0;2008;Projeto MivaDesk;Realidade Aumen
6294967085470113;Luiz Cláudio Machado dos Santos;2009.0;2012;Um Modelo Computacional para Simulação e predição de cirurgias craniofaciais em ambiente de realidade aumentada;Realidade Aumen
9894979508465212;Guilherme Henrique Barros de Souza;2016.0;2018;TURISMO E TECNOLOGIA: UTILIZAÇÃO DE CONCEITOS DE BIG DATA E INTERNET DAS COISAS NO PROCESSO DE PLANEJAMENTO E DESENVOLVIMENTO DO TURISMO;Realidade Aumen
1095395084173623;Fernando Firmino da Silva;2019.0;2020;Mobilidades e inovação em narrativas performáticas de Realidade Virtual e Realidade Aumentada em organizações jornalísticas tradicionais e plataformas nativas digitais;Realidade Aumen
1095395084173623;Fernando Firmino da Silva;2018.0;2019;Narrativas baseadas em Realidade Aumentada e Realidade Virtual em contexto de inovação no jornalismo;Realidade Aumen
1095395084173623;Fernando Firmino da Silva;2017.0;2018;Narrativas inovadoras em videos 360 Graus no Jornalismo Imersivo de Realidade Virtual-Aumentada-Mista;Realidade Aumen
6490117875694157;;2019.0;Atual;ArborizAR: Arborização Urbana com Realidade Virtual e Aumentada;Realidade Aumen
7757325848359241;Edmilson Barbalho Campos Neto;2013.0;2013;Desenvolvimento de uma plataforma integrada de marketing digital e realidade aumentada para eventos;Realidade Aumen
7830251697546483;Fabrício Herpich;2020.0;2021;O uso de Laboratório Remoto e Realidade Aumentada para apoiar a aprendizagem experiencial em Física;Realidade Aumen
7830251697546483;Fabrício Herpich;2020.0;Atual;REALIDADE AUMENTADA MÓVEL NA EDUCAÇÃO: Recursos e Plataformas para desenvolvimento da realidade aumentada móvel na educação;Realidade Aumen
7830251697546483;TAROUCO, LIANE MARGARIDA ROCKENBACH;2019.0;Atual;Realidade Aumentada e Neurociência na Educação;Realidade Aumen
6482186733034818;Sandro Canavezzi de Abreu;2021.0;Atual;Realidade Virtual (Rv), Realidade Aumentada (Ra) E Arte: Potencializando O Processo De Ensino/Aprendizagem;Realidade Aumen
1229329519982110;Edgard Lamounier;2010.0;2012;FAPEMIG (APQ-01156-10) Desenvolvimento de um sistema de realidade aumentada imersiva para simulação e treinamento de usuários de próteses de membros superiores;Realidade Aumen
8962021573218552;;2019.0;2022;LETRAMENTO ESPACIAL COM AUXÍLIO DE REALIDADE AUMENTADA;Realidade Aumen
3914159735707328;Cristiano André da Costa;2011.0;2014;Alfa Gaviota: Grupos Académicos para la VIsualización Orientada por Tecnologías Apropiadas - Edital Alfa III (Comunidade Européia);Realidade Aumen
5021830666471504;Mayara Lustosa de Oliveira Barbosa;2018.0;Atual;Elaboração de aplicativo mobile em Realidade Aumentada como recurso didático para o ensino de Reações Químicas;Realidade Aumen
9306302347633373;Emerson de Sousa Costa;2019.0;2020;Desenvolvimento de jogos e aplicativos em realidade virtual e realidade aumentada para área educacional com ênfase no ensino de matemática;Realidade Aumen
8670475877813913;;2004.0;2006;GIGA-VR;Realidade Aumen
4791589931798048;Esteban Walter Gonzalez Clua;2015.0;2017;Projeto Universal - Classe B: Ambientes Virtuais Esportivos Para Deficientes Físicos baseado em novos dispositivos de games com Realidade Virtual e Captura de Elementos Reais;Realidade Aumen
9459123297426461;André Fagundes Pase;2019.0;2020;Espaços Ressignificados: Análise das Possibilidades da Realidade Aumentada Para a Comunicação;Realidade Aumen
318265263510499;Sérgio Clayton Viana Pinheiro;2005.0;2006;Realidade Aumentada aplicada em Visualização de Informação - PIBIC CNPQ 2005/2006;Realidade Aumen
3503283763120199;josivan Rodrigues dos Reis;2020.0;2021;Aplicativo de realidade aumentada para o ensino-aprendizagem dos alunos de educação básica;Realidade Aumen
7762357601824088;Silmar Silva Teixeira;2017.0;2018;Desenvolvimento de aplicativo m-learning com realidade aumentada para processo de aquisição de conhecimento;Realidade Aumen
7286663892055106;Maria Aparecida Alves de Cerqueira Luz;2011.0;2012;?Introdução da realidade aumentada como ferramenta auxiliar no ensino de Dentística;Realidade Aumen
8323561425603787;Adriane Borda;2013.0;2013;Projeto Modela Pelotas;Realidade Aumen
8323561425603787;Adriane Borda;2012.0;2012;Projeto ALFA GAVIOTA;Realidade Aumen
1882712230914196;;2021.0;Atual;HMDs optical see-through baseados em smartphone: um método de calibração automática e a percepção e interação no espaço peripessoal de realidade aumentada;Realidade Aumen
1882712230914196;;2018.0;2020;Estudo e implementação de um sistema de estúdio virtual interativo com realidade aumentada e holografia;Realidade Aumen
1882712230914196;;2017.0;2018;Um sistema de baixo custo para a geração de conteúdos com realidade aumentada voltado a educação a distância e baseado no uso de display semi-holográfico;Realidade Aumen
1882712230914196;;2009.0;2011;O Desenvolvimento de um Sistema de Estúdio Virtual Aumentado para a TV Digital;Realidade Aumen
1882712230914196;;2009.0;2009;Programação Visual de Robôs Móveis utilizando Técnicas de Realidade Aumentada;Realidade Aumen
9138713186222689;Diane Belusso;2016.0;2017;A tecnologia Realidade Aumentada (RA) no ensino de geografia: desafios e possibilidades.;Realidade Aumen
7363699118402872;Adriane Borda;2014.0;2016;MODELA Pelotas IV;Realidade Aumen
7206645857721831;Luciana de Oliveira Berretta;2008.0;2010;O ensino de neuroanatomia através de peças anatômicas virtuais: Uma abordagem interativa com Realidade Aumentada.;Realidade Aumen
9375430645513797;Agrinaldo Jacinto do Nascimento Junior;2018.0;Atual;ELABORAÇÃO DE APLICATIVO MOBILE EM REALIDADE AUMENTADA COMO RECURSO DIDÁTICO PARA O ENSINO DE REAÇÕES QUÍMICAS;Realidade Aumen
9375430645513797;Agrinaldo Jacinto do Nascimento Junior;2016.0;2017;Arquitetura Molecular e Realidade Aumentada como Recursos Didáticos no Ensino Multidisciplinar de Ciências;Realidade Aumen
4566977125542380;Josiane Medina Papst;2019.0;2023;Análise do desenvolvimento e aprendizagem motora na primeira infância: conhecimento do professor de Educação Física escolar;Realidade Aumen
3767009717402045;Lamounier, E.;2012.0;Atual;Desenvolvimento do jogo improved life para reabilitação psicomotora com abordagem pedagógica;Realidade Aumen
3767009717402045;Alexandre Cardoso;2007.0;2012;Título: Realidade Virtual e Realidade Aumentada na Visualização da Informação;Realidade Aumen
9279970444599822;;2019.0;Atual;Carnaval 4.0;Realidade Aumen
9279970444599822;;2018.0;Atual;X-REALITY (VR/AR/MR) - REALIDADE VIRTUAL (Virtual Reality - VR), REALIDADE AUMENTADA (Augmented Reality - AR) E REALIDADE MISTA (Mixed Reality - MR).;Realidade Aumen
8886697697917438;Carla Viana Coscarelli;2019.0;Atual;Realidade aumentada: buscando formas de promover a leitura e a aprendizagem;Realidade Aumen
3683706649252319;Ezequiel Roberto Zorzal;2019.0;2020;Realidade Aumentada Adaptativa Móvel com Técnicas de Gamificação Aplicada no Ensino;Realidade Aumen
3683706649252319;Alexandre Cardoso;2007.0;2009;Realidade Virtual e Realidade Aumentada na Visualização da Informação;Realidade Aumen
1288178739969745;;2019.0;Atual;Utilização de ferramentas web para desenvolvimento de materiais didáticos em Realidade Aumentada e Realidade Virtual;Realidade Aumen
305629481310082;André Falcão Durão;2021.0;2022;Rewind Recife - Realidade Aumentada: enriquecendo a experiência do cidadão e turista a partir do resgate do patrimônio histórico e cultural;Realidade Aumen
543232182796499;Sandro César Silveira Jucá;2023.0;Atual;IMPLEMENTAÇÃO DE REALIDADE AUMENTADA E REALIDADE VIRTUAL NA OTIMIZAÇÃO DE PROCESSOS DE ENSINO DE CIÊNCIAS E ENGENHARIAS;Realidade Aumen
543232182796499;Jonathan Felipe da Silva;2022.0;Atual;Metodologias didáticas e inovadoras de Realidade Aumentada e Realidade Virtual nos processos de ensino de Ciências e Engenharias;Realidade Aumen
4134919454057451;Fabiana Frata Furlan Peres;2020.0;2021;Desenvolvimento de protótipo para validação do Project North Star;Realidade Aumen
987947348533817;Marcos Wagner de Souza Ribeiro;2009.0;2011;PROJETO DE PESQUISA - Engine de captura de marcadores naturais em tempo real em sistemas de Realidade Aumentada;Realidade Aumen
3722887713583015;Jorcivan Silva Ramos;2019.0;2020;Aplicativo Android para o ensino de Física do Ensino Médio;Realidade Aumen
3722887713583015;Jorcivan Silva Ramos;2018.0;2019;Tecnologia Assistiva para alunos com deficiência intelectual;Realidade Aumen
3722887713583015;Jorcivan Silva Ramos;2017.0;2018;Realidade Aumentada como tecnologia assistiva para alunos com deficiência intelectual dos Cursos Técnicos Integrados ao Ensino Médio do IFGOIANO ? Campus Urutaí;Realidade Aumen
8901320181295016;Romero Tori;2022.0;Atual;Tecnologias Imersivas em Saúde e Educação;Realidade Aumen
8901320181295016;Romero Tori;2010.0;2011;Atlas Anatômico 3D Interativo para Treinamento a Distância;Realidade Aumen
8901320181295016;Romero Tori;2008.0;2010;Interface-AR   (2008-03);Realidade Aumen
992498795960159;Eunice Pereira dos Santos Nunes;2016.0;2020;Fábrica de Concepção e Avaliação de Ambientes Virtuais Tridimensionais;Realidade Aumen
992498795960159;Eunice Pereira dos Santos Nunes;2014.0;2016;Análise de Viabilidade de um Modelo de Avaliação da Aquisição de Conhecimento em Ambientes Virtuais de Aprendizagem Tridimensionais;Realidade Aumen
992498795960159;;2005.0;2007;Usando Técnicas de Realidade Aumentada no Processo de Inclusão Digital de Crianças Hospitalizadas;Realidade Aumen
4892345821929149;Patricia Kayser Vargas Mangan;2014.0;2019;Ampliando o Acesso e Promovendo Experiências de Aprendizagem e Interação em um Acervo de Equipamentos Computacionais;Realidade Aumen
4892345821929149;Patricia Kayser Vargas Mangan;2011.0;2014;Criação de um acervo de equipamentos computacionais como espaço de memória, aprendizagem e interação;Realidade Aumen
1292601001838768;Leiva Casemiro Oliveira;2017.0;Atual;Desenvolvimento de soluções baseadas em realidade aumentada integradas com material didático;Realidade Aumen
5043080196932200;Diana Maria Gallicchio Domingues;2012.0;2014;PVNS FASE 2 - Professor Visitante Nacional Senior/CAPES - Projeto de Pesquisa: Arte e TecnoCiência: Sistemas Biocibridos e reengenharia da realidade.;Realidade Aumen
5043080196932200;Diana Maria Gallicchio Domingues;2010.0;2014;PQ/CNPq: Arte e Tecnociência: interações expandidas e condição cíbrida em software art;Realidade Aumen
5043080196932200;Diana Maria Gallicchio Domingues;2010.0;2012;PVNS - Professor Visitante Nacional Senior/CAPES - Projeto de Pesquisa: Arte e TecnoCiência;Realidade Aumen
5043080196932200;Diana Maria Gallicchio Domingues;2009.0;2010;UnB/CNPq - CIBERCOMUNICAÇÃO: interatividade, imersão, autonomia e mobilidade em software art - PQ 1B;Realidade Aumen
5043080196932200;Diana Maria Gallicchio Domingues;2007.0;2009;UCS/CNPq - CIBERCOMUNICAÇÃO: interatividade, imersão, autonomia e mobilidade em software art - PQ 1B;Realidade Aumen
5043080196932200;Diana Maria Gallicchio Domingues;2005.0;2007;Cibercomunicação: interatividade, imersão, autonomia e mobilidade em criações no ciberespaço - PQ 1B;Realidade Aumen
7553637577422780;Eunice P dos Santos Nunes;2005.0;2007;Usando Técnicas de Realidade Aumentada no Processo de Inclusão Digital de Crianças Hospitalizadas - cadastrado na PROPEQ sob nº 090/CAP/2005 - UFMT;Realidade Aumen
6864702691556027;Lúcio Paulo do Amaral Crivano Machado;2017.0;Atual;O uso de realidade aumentada no desenvolvimento de um material didático para ensino de métodos contraceptivos;Realidade Aumen
6864702691556027;Rosane Meirelles;2017.0;Atual;O ensino de biologia celular através da realidade aumentada (RA) em uma escola pública do Estado do Rio de Janeiro;Realidade Aumen
6864702691556027;Lúcio Paulo do Amaral Crivano Machado;2015.0;Atual;Tecnologias 3D no Ensino de Ciências e Biologia;Realidade Aumen
4649814099154237;Raquel Ritter Longhi;2020.0;Atual;Narrativas complexas no ciberjornalismo. Plataformizacão e narratividades;Realidade Aumen
4649814099154237;Raquel Ritter Longhi;2019.0;2020;Interface e imagens complexas nas narrativas ciberjornalísticas;Realidade Aumen
