lattes id;coordenador;ano inicio;ano fim;titulo;type
7221869481508890.0;Filippe Coury Jabour Neto;2018.0;2019;IFCOIN;blockchain
2880668102587861.0;Leonardo Oliveira Moreira;2020.0;2020;Oportunidades e Desafios no Gerenciamento de Dados com a Tecnologia Blockchain;blockchain
3091904591160385.0;Emerson Gabardo;2020.0;Atual;ADMINISTRAÇÃO PÚBLICA DIGITAL E A SUA REGULAÇÃO A PARTIR DO  MODELO DE ESTADO SOCIAL DE DIREITO;blockchain
7926838249921187.0;Marcelo Damasceno de Melo;2019.0;2020;Privacidade em contratos inteligentes utilizando Rede Blockchain;blockchain
3614256141054800.0;Jose Neuman de Souza;2019.0;Atual;CUIDA: Confiabilidade e Segurança na Coleta, Armazenamento eAnálise de Dados Médicos em Ambientes Computacionais;blockchain
2653438112574162.0;Dayana Bastos Costa;2022.0;Atual;Modelos e métodos para gêmeo digital visando gestão da produção e segurança de obras integrando tecnologias digitais como VANT, IoT, IA e BIM;gemeos digitais
1214457416002858.0;Félix Alves da Silva Júnior;2019.0;Atual;Análise de processos computacionais nos meios de produção da indústria AEC.;gemeos digitais
6750115087374323.0;Mara Abel;2020.0;Atual;PeTwin - Gêmeos digitais para otimização e gerenciamento de produção;gemeos digitais
7224163454715504.0;Jorge Ferreira da Silva;2009.0;2017;METARIO - Rede de pesquisa e formação docente em metaversos: desenvolvimento de competências para a docência em administração;metaverso
3402056676199307.0;Carlos Pernisa Júnior;2022.0;Atual;Ambientes narrativos imersivos sonoros;metaverso
2878818998061975.0;Luciana Backes;2014.0;2016;Os espaços híbridos nos processos de ensinar e de aprender: a presença e a copresença no viver e conviver;metaverso
41121834612355.0;Amarolinda Zanela Saccol;2009.0;2014;METARIO Rede de Pesquisa e Formação Docente em Metaversos: Desenvolvimento de Competências para a docência em Administração;metaverso
1866914701962923.0;Thiago Luiz Berzoini Machado;2017.0;Atual;Cidade, Memória e Interatividade;metaverso
9933939386282164.0;Luís Carlos Petry;2011.0;2011;O conceito de game acadêmico e a exploração de puzzles em engines tridimensionais;metaverso
1736294295596552.0;Laura Graziela Figueiredo Fernandes Gomes;2022.0;Atual;Os modos de emergência e existência (dos híbridos) na  internet e suas novas fronteiras;metaverso
