lattes id;coordenador;ano inicio;ano fim;titulo
6602202569381703;Luciano Denardin de Oliveira;2019;Atual;Estudo comparativo de softwares de realidade aumentada para o incremento de materiais didáticos de ciências e matemática
4331004469675;Maurício José Laguardia Campomori;2018;Atual;PLAID-UNIVERCEMIG DIGITAL: plataforma digital para capacitação e treinamento de pessoal na área de Operação do Sistema Elétrico da CEMIG
9907691146700229;Márcio Antônio Duarte;2019;Atual;Desenvolvimento de estratégias de Realidade Aumentada e Virtual para o tratamento de acrofobia, aracnofobia e claustrofobia.
1538338871689655;;2019;Atual;Reconstrução 3D usando Câmeras Esféricas
1538338871689655;Cláudio Rosito Jung;2016;2016;BRTracking - Reconstrução de objetos 3D Usando Câmeras RGB-D para Blended Reality
8057011287660102;Maria Alice Grigas Varella Ferreira;2007;2010;Tidia-Ae - Fase II
4754106250302979;Daniel Lima Gomes Júnior;2022;Atual;DESENVOLVIMENTO DE EXPERIÊNCIA EM REALIDADE AUMENTADA PARA EXPLORAÇÃO DO ACERVO AZULEJAR DO CENTRO HISTÓRICO DE SÃO LUIS
4754106250302979;IVANA MÁRCIA  OLIVEIRA MAIA;2022;Atual;METODOLOGIA DE PESQUISA ICONOGRÁFICA E ICONOLÓGICA DE PADRÃO AZULEJAR DE FACHADA DO CENTRO HISTÓRICO DE SÃO LUÍS - Domínio Design
4754106250302979;Daniel Lima Gomes Júnior;2019;2020;Uso de marcadores fiduciais em ambientes de Realidade Aumentada adaptada ao cenário dos museus em São Luís-MA
1974791787566027;Mauricio Marengoni;2010;2017;Uso de Visão Computacional em Sistemas de Realidade Aumentada
346488880579660;Nivea Gabriela Benevides de Albuquerque;2017;Atual;PRO3157-2017: Realidade Aumentada aplicada ao Estudo de Cargas Móveis para Pontes Ferroviárias e Modelagem de Material Rodante
7959022285837900;Claudio Kirner;2006;2008;Sistema Complexo Aprendente: Um Ambiente De Realidade Aumentada Para Educação
1734032782594771;Hugo Fuks;2014;Atual;Wearable inteligente para apoiar a  melhoria da mobilidade em Deficientes Visuais (R$130.000,00 Edital MCTI-SECIS/CNPq Nº 84/2013 ? TECNOLOGIA ASSISTIVA)
6160856440734615;Claudio Kirner;2010;2012;ATIRA-MCT (Ambiente Temático Interativo com RA para Museu de Ciências e Tecnologia)
8817591964244237;João Paulo Lima;2015;2015;Realidade Aumentada em dispositivos móveis como ferramenta auxiliar em aulas de instituições de ensino no Estado de Pernambuco
7259733398888112;Valéria Ilsa Rosa;2016;Atual;Design inclusivo: projeto de artefato para crianças com Transtorno do Espectro do Autismo (TEA)
8974163389393254;Celina Figueiredo Lage;2019;2021;Acropolis Remix:  o livro de artista e a exposição de arte em realidade aumentada
5870097378411046;Eduardo Lázaro M Naves;2015;Atual;Sistema multimodal para treinamento a distância em ambiente virtual ou de realidade aumentada destinado aos usuários de cadeiras de rodas motorizadas
6413917211782026;Carina Marconi Germer;2023;Atual;Monitoring and Delivering Personalised Hand Neurorehabilitation through Virtual Activities Controlled by the Neural Drive
3511080974185660;Teresinha Letícia da Silva;2013;2014;Estudo e Desenvolvimento de Ferramentas Educacionais Utilizando Realidade Aumentada para Auxiliar no Processo Ensino/Aprendizagem
3511080974185660;Teresinha Letícia da Silva;2011;2012;Desenvolvimento de Jogos Educacionais Utilizando Realidade Aumentada
7333630388674575;Eduardo Filgueiras Damasceno;2014;Atual;ReabilitAR
3776300004312848;Djamel Fawzi Hadj Sadok;2019;2020;Human Robot Safe Collaboration HOSA
3776300004312848;Djamel Fawzi Hadj Sadok;2018;2020;Base Station Robotic frontplane Operation -- RBOT
8102317618771769;Rogélio dos Reis Dias;2010;2010;IMPLEMENTAÇÃO DE UM APLICATIVO DE OBJETO APRENDIZAGEM POR MEIO DA REALIDADE AUMENTADA NO AUXÍLIO À EDUCAÇÃO
374012247711818;Cecilia Felix Andrade Silva;2020;2021;Produção de Material Didático para o Ensino de Geomorfologia: atividades sustentáveis interdisciplinares nas Ciências da Terra
374012247711818;Paulo Raimundo Pinto;2009;2010;Realidade Aumentada e Sensoriamento de Movimentos como Ferramenta de Apoio ao Ensino de LIBRAS ? Língua Brasileira de Sinais
2898287066021373;Guilherme Cañete Vebber;2019;Atual;DESENVOLVIMENTO DE EXPERIMENTOS DE FÍSICA POR REALIDADE VIRTUAL E AUMENTADA
1722113830390578;Débora Aita Gasparetto;2018;Atual;História da Arte em Realidade Aumentada
7949216376138752;Fabio Britto de Carvalho Almeida;2017;Atual;Realidade Aumentada e Realidade Virtual aplicadas à Inovação Industrial
9369447081315501;Frederico da Silva Reis;2022;Atual;A utilização integrada da Realidade Aumentada com o Software GeoGebra na perspectiva da aprendizagem móvel de Geometria Espacial
9109602812218258;Nivaldi Calonego Junior;2016;2018;Abelhas-das-orquídeas (Hymenoptera: Apidae: Euglossini): VIRTUALIS
3393043381118573;Ana Paula Piovesan Melchiori;2011;Atual;CRIAÇÃO DE SOFTWARE DE AVALIAÇÃO POSTURAL EM TEMPO REAL UTILIZANDO REALIDADE AUMENTADA
9346178640224901;Luciene Cavalcanti Rodrigues;2015;2015;Interatividade e uso de Realidade Aumentada na Educação: Criação de Objetos de Aprendizagem Lúdicos e Interativos para a Educação Infantil
8801732223393153;Xisto Serafim de Santana de Souza Júnior;2020;2021;Portal interativo para informações turísticas: uma contribuição geográfica para consolidação de Campina Grande como cidade inteligente
8801732223393153;;2019;2020;O uso do QR-CODE e realidade aumentada como recurso técnico da consolidação do turismo na cidade de Campina Grande-PB
1478736054440106;Alessandra Lopes Carvalho;2019;2020;Realidade aumentada aplicada à tomada de decisão em manutenção: desenvolvimento de um produto com fins educacionais
6513070331492998;Judith Kelner;2007;2008;Projeto MivaDesk
6294967085470113;Luiz Cláudio Machado dos Santos;2009;2012;Um Modelo Computacional para Simulação e predição de cirurgias craniofaciais em ambiente de realidade aumentada
9894979508465212;Guilherme Henrique Barros de Souza;2016;2018;TURISMO E TECNOLOGIA: UTILIZAÇÃO DE CONCEITOS DE BIG DATA E INTERNET DAS COISAS NO PROCESSO DE PLANEJAMENTO E DESENVOLVIMENTO DO TURISMO
1095395084173623;Fernando Firmino da Silva;2019;2020;Mobilidades e inovação em narrativas performáticas de Realidade Virtual e Realidade Aumentada em organizações jornalísticas tradicionais e plataformas nativas digitais
1095395084173623;Fernando Firmino da Silva;2018;2019;Narrativas baseadas em Realidade Aumentada e Realidade Virtual em contexto de inovação no jornalismo
1095395084173623;Fernando Firmino da Silva;2017;2018;Narrativas inovadoras em videos 360 Graus no Jornalismo Imersivo de Realidade Virtual-Aumentada-Mista
6490117875694157;;2019;Atual;ArborizAR: Arborização Urbana com Realidade Virtual e Aumentada
7757325848359241;Edmilson Barbalho Campos Neto;2013;2013;Desenvolvimento de uma plataforma integrada de marketing digital e realidade aumentada para eventos
7830251697546483;Fabrício Herpich;2020;2021;O uso de Laboratório Remoto e Realidade Aumentada para apoiar a aprendizagem experiencial em Física
7830251697546483;Fabrício Herpich;2020;Atual;REALIDADE AUMENTADA MÓVEL NA EDUCAÇÃO: Recursos e Plataformas para desenvolvimento da realidade aumentada móvel na educação
7830251697546483;TAROUCO, LIANE MARGARIDA ROCKENBACH;2019;Atual;Realidade Aumentada e Neurociência na Educação
6482186733034818;Sandro Canavezzi de Abreu;2021;Atual;Realidade Virtual (Rv), Realidade Aumentada (Ra) E Arte: Potencializando O Processo De Ensino/Aprendizagem
1229329519982110;Edgard Lamounier;2010;2012;FAPEMIG (APQ-01156-10) Desenvolvimento de um sistema de realidade aumentada imersiva para simulação e treinamento de usuários de próteses de membros superiores
8962021573218552;;2019;2022;LETRAMENTO ESPACIAL COM AUXÍLIO DE REALIDADE AUMENTADA
3914159735707328;Cristiano André da Costa;2011;2014;Alfa Gaviota: Grupos Académicos para la VIsualización Orientada por Tecnologías Apropiadas - Edital Alfa III (Comunidade Européia)
5021830666471504;Mayara Lustosa de Oliveira Barbosa;2018;Atual;Elaboração de aplicativo mobile em Realidade Aumentada como recurso didático para o ensino de Reações Químicas
9306302347633373;Emerson de Sousa Costa;2019;2020;Desenvolvimento de jogos e aplicativos em realidade virtual e realidade aumentada para área educacional com ênfase no ensino de matemática
8670475877813913;;2004;2006;GIGA-VR
4791589931798048;Esteban Walter Gonzalez Clua;2015;2017;Projeto Universal - Classe B: Ambientes Virtuais Esportivos Para Deficientes Físicos baseado em novos dispositivos de games com Realidade Virtual e Captura de Elementos Reais
9459123297426461;André Fagundes Pase;2019;2020;Espaços Ressignificados: Análise das Possibilidades da Realidade Aumentada Para a Comunicação
318265263510499;Sérgio Clayton Viana Pinheiro;2005;2006;Realidade Aumentada aplicada em Visualização de Informação - PIBIC CNPQ 2005/2006
3503283763120199;josivan Rodrigues dos Reis;2020;2021;Aplicativo de realidade aumentada para o ensino-aprendizagem dos alunos de educação básica
7762357601824088;Silmar Silva Teixeira;2017;2018;Desenvolvimento de aplicativo m-learning com realidade aumentada para processo de aquisição de conhecimento
7286663892055106;Maria Aparecida Alves de Cerqueira Luz;2011;2012;?Introdução da realidade aumentada como ferramenta auxiliar no ensino de Dentística
8323561425603787;Adriane Borda;2013;2013;Projeto Modela Pelotas
8323561425603787;Adriane Borda;2012;2012;Projeto ALFA GAVIOTA
1882712230914196;;2021;Atual;HMDs optical see-through baseados em smartphone: um método de calibração automática e a percepção e interação no espaço peripessoal de realidade aumentada
1882712230914196;;2018;2020;Estudo e implementação de um sistema de estúdio virtual interativo com realidade aumentada e holografia
1882712230914196;;2017;2018;Um sistema de baixo custo para a geração de conteúdos com realidade aumentada voltado a educação a distância e baseado no uso de display semi-holográfico
1882712230914196;;2009;2011;O Desenvolvimento de um Sistema de Estúdio Virtual Aumentado para a TV Digital
1882712230914196;;2009;2009;Programação Visual de Robôs Móveis utilizando Técnicas de Realidade Aumentada
9138713186222689;Diane Belusso;2016;2017;A tecnologia Realidade Aumentada (RA) no ensino de geografia: desafios e possibilidades.
7363699118402872;Adriane Borda;2014;2016;MODELA Pelotas IV
7206645857721831;Luciana de Oliveira Berretta;2008;2010;O ensino de neuroanatomia através de peças anatômicas virtuais: Uma abordagem interativa com Realidade Aumentada.
9375430645513797;Agrinaldo Jacinto do Nascimento Junior;2018;Atual;ELABORAÇÃO DE APLICATIVO MOBILE EM REALIDADE AUMENTADA COMO RECURSO DIDÁTICO PARA O ENSINO DE REAÇÕES QUÍMICAS
9375430645513797;Agrinaldo Jacinto do Nascimento Junior;2016;2017;Arquitetura Molecular e Realidade Aumentada como Recursos Didáticos no Ensino Multidisciplinar de Ciências
4566977125542380;Josiane Medina Papst;2019;2023;Análise do desenvolvimento e aprendizagem motora na primeira infância: conhecimento do professor de Educação Física escolar
3767009717402045;Lamounier, E.;2012;Atual;Desenvolvimento do jogo improved life para reabilitação psicomotora com abordagem pedagógica
3767009717402045;Alexandre Cardoso;2007;2012;Título: Realidade Virtual e Realidade Aumentada na Visualização da Informação
9279970444599822;;2019;Atual;Carnaval 4.0
9279970444599822;;2018;Atual;X-REALITY (VR/AR/MR) - REALIDADE VIRTUAL (Virtual Reality - VR), REALIDADE AUMENTADA (Augmented Reality - AR) E REALIDADE MISTA (Mixed Reality - MR).
8886697697917438;Carla Viana Coscarelli;2019;Atual;Realidade aumentada: buscando formas de promover a leitura e a aprendizagem
3683706649252319;Ezequiel Roberto Zorzal;2019;2020;Realidade Aumentada Adaptativa Móvel com Técnicas de Gamificação Aplicada no Ensino
3683706649252319;Alexandre Cardoso;2007;2009;Realidade Virtual e Realidade Aumentada na Visualização da Informação
1288178739969745;;2019;Atual;Utilização de ferramentas web para desenvolvimento de materiais didáticos em Realidade Aumentada e Realidade Virtual
305629481310082;André Falcão Durão;2021;2022;Rewind Recife - Realidade Aumentada: enriquecendo a experiência do cidadão e turista a partir do resgate do patrimônio histórico e cultural
543232182796499;Sandro César Silveira Jucá;2023;Atual;IMPLEMENTAÇÃO DE REALIDADE AUMENTADA E REALIDADE VIRTUAL NA OTIMIZAÇÃO DE PROCESSOS DE ENSINO DE CIÊNCIAS E ENGENHARIAS
543232182796499;Jonathan Felipe da Silva;2022;Atual;Metodologias didáticas e inovadoras de Realidade Aumentada e Realidade Virtual nos processos de ensino de Ciências e Engenharias
4134919454057451;Fabiana Frata Furlan Peres;2020;2021;Desenvolvimento de protótipo para validação do Project North Star
987947348533817;Marcos Wagner de Souza Ribeiro;2009;2011;PROJETO DE PESQUISA - Engine de captura de marcadores naturais em tempo real em sistemas de Realidade Aumentada
3722887713583015;Jorcivan Silva Ramos;2019;2020;Aplicativo Android para o ensino de Física do Ensino Médio
3722887713583015;Jorcivan Silva Ramos;2018;2019;Tecnologia Assistiva para alunos com deficiência intelectual
3722887713583015;Jorcivan Silva Ramos;2017;2018;Realidade Aumentada como tecnologia assistiva para alunos com deficiência intelectual dos Cursos Técnicos Integrados ao Ensino Médio do IFGOIANO ? Campus Urutaí
8901320181295016;Romero Tori;2022;Atual;Tecnologias Imersivas em Saúde e Educação
8901320181295016;Romero Tori;2010;2011;Atlas Anatômico 3D Interativo para Treinamento a Distância
8901320181295016;Romero Tori;2008;2010;Interface-AR   (2008-03)
992498795960159;Eunice Pereira dos Santos Nunes;2016;2020;Fábrica de Concepção e Avaliação de Ambientes Virtuais Tridimensionais
992498795960159;Eunice Pereira dos Santos Nunes;2014;2016;Análise de Viabilidade de um Modelo de Avaliação da Aquisição de Conhecimento em Ambientes Virtuais de Aprendizagem Tridimensionais
992498795960159;;2005;2007;Usando Técnicas de Realidade Aumentada no Processo de Inclusão Digital de Crianças Hospitalizadas
4892345821929149;Patricia Kayser Vargas Mangan;2014;2019;Ampliando o Acesso e Promovendo Experiências de Aprendizagem e Interação em um Acervo de Equipamentos Computacionais
4892345821929149;Patricia Kayser Vargas Mangan;2011;2014;Criação de um acervo de equipamentos computacionais como espaço de memória, aprendizagem e interação
1292601001838768;Leiva Casemiro Oliveira;2017;Atual;Desenvolvimento de soluções baseadas em realidade aumentada integradas com material didático
5043080196932200;Diana Maria Gallicchio Domingues;2012;2014;PVNS FASE 2 - Professor Visitante Nacional Senior/CAPES - Projeto de Pesquisa: Arte e TecnoCiência: Sistemas Biocibridos e reengenharia da realidade.
5043080196932200;Diana Maria Gallicchio Domingues;2010;2014;PQ/CNPq: Arte e Tecnociência: interações expandidas e condição cíbrida em software art
5043080196932200;Diana Maria Gallicchio Domingues;2010;2012;PVNS - Professor Visitante Nacional Senior/CAPES - Projeto de Pesquisa: Arte e TecnoCiência
5043080196932200;Diana Maria Gallicchio Domingues;2009;2010;UnB/CNPq - CIBERCOMUNICAÇÃO: interatividade, imersão, autonomia e mobilidade em software art - PQ 1B
5043080196932200;Diana Maria Gallicchio Domingues;2007;2009;UCS/CNPq - CIBERCOMUNICAÇÃO: interatividade, imersão, autonomia e mobilidade em software art - PQ 1B
5043080196932200;Diana Maria Gallicchio Domingues;2005;2007;Cibercomunicação: interatividade, imersão, autonomia e mobilidade em criações no ciberespaço - PQ 1B
7553637577422780;Eunice P dos Santos Nunes;2005;2007;Usando Técnicas de Realidade Aumentada no Processo de Inclusão Digital de Crianças Hospitalizadas - cadastrado na PROPEQ sob nº 090/CAP/2005 - UFMT
6864702691556027;Lúcio Paulo do Amaral Crivano Machado;2017;Atual;O uso de realidade aumentada no desenvolvimento de um material didático para ensino de métodos contraceptivos
6864702691556027;Rosane Meirelles;2017;Atual;O ensino de biologia celular através da realidade aumentada (RA) em uma escola pública do Estado do Rio de Janeiro
6864702691556027;Lúcio Paulo do Amaral Crivano Machado;2015;Atual;Tecnologias 3D no Ensino de Ciências e Biologia
4649814099154237;Raquel Ritter Longhi;2020;Atual;Narrativas complexas no ciberjornalismo. Plataformizacão e narratividades
4649814099154237;Raquel Ritter Longhi;2019;2020;Interface e imagens complexas nas narrativas ciberjornalísticas
2061848851943368;;2020;2021;Desenvolvimento de materiais pedagógicos - físicos e digitais - para a Educação STEM
1853704699093817;Marcio Augusto Silva Bueno;2013;2015;Realidade Aumentada sem Marcadores baseada em Modelos
1853704699093817;Judith Kelner;2005;2006;Augmented Ambient
6662953217298028;;2018;Atual;Realidade Virtual (Virtual Reality - VR), Realidade Aumentada (Augmented Reality - AR) e Realidade Mista (Mixed Reality - MR). X-REALITY (VR/AR/MR) - RAINDANCE VR 2019 BRASIL EDITION
8402249648328903;Joice Basílio Machado Marques;2006;2007;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas.
9275043239517333;Veronica Teichrieb;2012;2013;Realidade aumentada e virtual para dispositivos móveis Samsung
6367549007814769;Angela Chuvas Nachold;2012;2015;Leitura+neurociências - Melhoria da Compreensão Leitora no Programa Mais Educação: Tempo, Espaço e Atividades Linguístico-Pedagógicas Inovadoras na Educação Integral
9724832203454429;Maria Lucia Leite Ribeiro Okimoto;2022;Atual;Smart Design em Tecnologia Assistiva: acessibilidade e inclusão
9724832203454429;Maria Lucia Leite Ribeiro Okimoto;2010;2015;Ergonomia em Sistemas Digitais
7785924812425468;;2018;2019;[Edital Pós-doutorado no Exterior/CNPq] Tecnologias de turismo inteligentes: A eficácia das ferramentas tecnológicas na melhoria da experiência do turista nos destinos
7785924812425468;;2018;Atual;[Edital No. 001/2018 PROPESQ/UFRN] Análise do uso das ferramentas de tecnologias de turismo inteligente no suporte aos destinos turísticos
3483462003007835;Rafael de Moura Speroni;2022;Atual;Central de empresas utilizando Realidade Aumentada por meio de escaneamento de móveis pelo celular
1958628082820429;Givanio José de Melo;2011;Atual;Chesf-RA
4324364032093825;Judith Kelner;2007;2010;RPR-SORS
501764855693100;Sandra Dutra Piovesan;2020;2022;A contribuição das ferramentas tecnológicas como metodologias de pesquisa na melhoria do aprendizado do ensino fundamental, médio e superior da Região da Campanha.
3032638002357978;Bianchi Serique Meiguins;2006;2008;Dicionário Tridimensional com Recursos de Voz em Ambiente de Realidade Aumentada
3032638002357978;Bianchi Serique Meiguins;2006;2007;Buscando Informações em Mapas Melhorados com Realidade Aumentada - PIBIC/UFPA 2006/2007
701063160346311;Adriana Massaê Kataoka;2013;Atual;Construção de Materiais Didáticos de Educação Ambiental (EA)
6304882532748200;Marcelo Gitirana Gomes Ferreira;2010;Atual;AVALIAÇÃO DA USABILIDADE DE PRODUTOS ELETROELETRÔNICOS COM O AUXÍLIO DE REALIDADE VIRTUAL E REALIDADE AUMENTADA
6939583417106619;;2019;Atual;GALERIAS ON-OFF E O MERCADO DA ARTE: legitimação e visibilidade
3035050303009290;Maria Neli Volpini;2011;2013;Realidade Aumentada Aplicada à Educação
6311980330681924;;2021;Atual;Desenvolvimento de uma aplicação de realidade aumentada aplicada à visualização de dados científicos
6311980330681924;Ingrid Winkler;2021;Atual;Realidade aumentada aplicada à visualização de dados científicos: o caso do aplicativo Aumentando Kirimurê
6595574211937653;Judith Kelner;2005;2006;Augmented Ambients (A2)
8502603141360058;Romero Tori;2019;Atual;InterLab - Laboratório de Tecnologias Interativas
7243757837987821;Andréia Machado Oliveira;2012;Atual;LabInter (Laboratório Interdisciplinar Interativo)
8584154563547427;Eduardo Lázaro Martins Naves;2021;Atual;RehabNet: Rede de Telereabilitação por meio de Realidade Virtual e Aumentada
8584154563547427;Eduardo Lázaro Martins Naves;2014;2020;Sistema multimodal para treinamento a distância em ambiente virtual ou de realidade aumentada destinado aos usuários de cadeiras de rodas motorizadas(Proc. CAPES - 88887.091034/2014-01. Programa: PGPTA 3461/2014)
8840903885852886;Angela Maria Chuvas Naschold;2012;2017;LEITURA + NEUROCIÊNCIAS - Melhoria da Compreensão Leitora no Programa Mais Educação: Tempo Espaço e Atividades Pedagógico-Didáticas Inovadoras na Educação Integral
4248089335996918;Antonio Lopes Apolinário Jr;2009;Atual;Realidade Aumentada aplicada à Bioengenharia Craniofacial
3802040243557689;Alexandre Hering Coelho;2001;2005;Desenvolvimetno de um sistema de realidade aumentada para visualização de cenários de catástrofes
3191129244573056;Sandro Roberto Fernandes;2018;2019;Mixed Reality Aplicada a Visualização de Espaços Físicos
3191129244573056;;2013;2014;APP IFJF: Um Guia Virtual com Realidade Aumentada
4162291555771478;Marcelo Vera Cruz Diniz;2016;2018;Realidade Aumentada e a Visão Computacional como ferramentas no processo de ensino-aprendizagem
2646104845996419;Teófilo Augusto da Silva;2016;2018;Estudos de Interface na Arte: poéticas e reflexões em aplicações de Realidade Aumentada nas Artes Visuais.
1868960602254610;Rummenigge Rudson Dantas;2018;Atual;Smart Natalnet - Um ambiente de análise, ensino e aprendizagem para indústria 4.0
7565187316136027;Rodrigo Martins de Oliveira Spinosa;2017;Atual;DEMONSTRAÇÃO VIRTUAL: A UTILIZAÇÃO DE MODELOS HUMANOS DIGITAIS PARA DEMONSTRAÇÃO DE HABILIDADES MOTORAS
18327147503737;Leonardo Castro Botega;2013;2014;Arquitetura de Informações para Navegadores de Realidade Aumentada
463363430536002;Davi Guimarães da Silva;2017;2019;A Lenda da Iara com Realidade Aumentada: Revista em Quadrinhos como Estratégia para Incentivar a Leitura
463363430536002;Davi Guimarães da Silva;2017;2018;O Sistema Solar com Realidade Aumentada
8434103815800687;Eunice Pereira dos Santos Nunes;2005;2007;Usando técnicas de Realidade Aumentada no processo de inclusão digital de crianças hospitalizadas - cadastrado na PROPEQ sob nº090/CAP/2005
7206887618857384;Carla Maria Furuno Rimkus;2019;Atual;REALIDADE VIRTUAL COMO FERRAMENTA PEDAGOGICA NO ENSINO A DISTANCIA
8592300724397366;Carlos Eduardo Oliveira Andrade;2018;2019;Aplicação da Realidade Aumenta em Roteiros de Aulas Práticas de Química que Utilizem Materiais Alternativos de Baixo Custo e de Fácil Aquisição
8592300724397366;Odilon Corrêa da Silva;2018;2019;O USO DA REALIDADE AUMENTADA NO ENSINO EXPERIMENTAL DE QUÍMICA
7727418002787758;Heloise Manica Paris Teixeira;2022;Atual;Estudo e Avaliação de Interação Humano Computador por meio Interfaces Não Convencionais em Ambientes Críticos.
6878718102770367;Rodrigo Luis de Souza da Silva;2014;2018;Reconhecimento de características naturais para aplicação em sistemas de Realidade Aumentada
6878718102770367;Antonio Lopes Apolinário Junior;2009;2014;Realidade Aumentada Aplicada a Bioengenharia Cranio-Facial
6878718102770367;Rodrigo Luis de Souza da Silva;2009;2012;Sistemas de Realidade Aumentada Aplicados ao Ensino
2562657215511839;;2014;2015;REALIDADE AUMENTADA E LETRAMENTO: PARADIGMAS DA ALFABETIZAÇÃO DE CRIANÇAS COM AUTISMO POR MEIO DA TECNOLOGIA DA INFORMAÇÃO.
5399173621955960;Roberto dos Santos Bartholo Jr.;2014;2017;Janelas Abertas para a República
3679241141387345;;2010;2012;Desenvolvimento e Aplicações de Técnicas de Realidade Aumentada em interfaces Tangiveis
176951751504724;Luciene Cavalcanti Rodrigues;2010;2011;Realidade Aumentada Aplicada ao Ensino de Geometria Espacial
293579016789844;;2014;Atual;O Uso de Interface Natural no Desenvolvimento de uma Aplicação de Realidade Aumentada Interativa para Visualização da Informação de Eventos Meteorológicos
293579016789844;;2012;Atual;Desenvolvimento de uma aplicação para a importação e execução de aplicações de Realidade Aumentada com base nas funcionalidades Interativas do Sistema Operacional Android.
293579016789844;;2011;2012;Desenvolvimento de uma Ferramenta web para geração de aplicações de Realidade Aumentada por meio de programação visual
293579016789844;;2011;2012;Estudo da Biblioteca Artoolkit e o seu uso no Desenvolvimento de Aplicações de Realidade Aumentada para Desktop
293579016789844;;2011;Atual;Desenvolvimento de Aplicações de Realidade Aumentada para Dispositivos Móveis com Sistema Operacional ANDROID
293579016789844;;2005;2007;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas - Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas
3284179037499048;Antonio Carlos dos Santos Souza;2012;2015;REALIDADE AUMENTADA APLICADA A BIOENGENHARIA CRANIO-FACIAL: Desenvolvimento de um algoritmo de registro geométrico deformável em GPU
170862557823567;Maurício Rosa;2018;Atual;Holográficos, Sensações e Sentidos: desvelando experiências estéticas por meio de Tecnologias de Realidade Aumentada na Cyberformação com professores de matemática
170862557823567;Maurício Rosa;2017;Atual;Educação Matemática High Tech: da Cyberformação de Professores ao ensino e aprendizagem de matemática com o uso de interfaces naturais (tecnologias baseadas em gestos, sons e toque)
319800678858096;Marco Antonio Costa Simões;2006;2011;Construção e Programação de Robôs Autônomos para o desafio RoboCup do Futebol de Robôs
9261035835015495;Liane Margarida Rockenbach Tarouco;2018;Atual;AVAECIM
9261035835015495;Patrícia Fernanda da Silva;2018;Atual;AVAECIM - Ambiente Virtual de Aprendizagem Experimental em Ciências e Matemática,
9637121030877187;Alfredo Pina Calafi;2011;2014;Projeto Comunidade Européia  Alfa III  - Coordenador - Alfa Gaviota: Grupos Académicos para la VIsualización Orientada por Tecnologías Apropiadas
4607042780750206;Aléxia Pádua Franco;2015;2021;Formação histórica e educação patrimonial  em espaços educativos escolares e não escolares: tecnologias de informação, memória e História em diálogo
4339989455841703;André Luis Marques da Silveira;2012;2013;Educação formal/informal em museu através da tecnologia de Realidade Aumentada
4339989455841703;André Luis Marques da Silveira;2011;2012;Mediação na Arte: por uma experiência museológica dialógica em Realidade Aumentada
4339989455841703;André Luis Marques da Silveira;2010;2011;O estado da arte da Realidade Aumentada: abordagens teórico-práticas no ensino e aprendizagem
5458829100371043;Doris C C K  Kowaltowski;2020;Atual;User-Valued Innovations for Social Housing Upgrading through Trans-Atlantic Living Labs
7909125807301431;Fabiano Utiyama;2007;2008;Aplicações Interativas Educativas utilizando Realidade Virtual e Aumentada
7835935043066010;Eloisa Dezen Kempter;2020;Atual;VARREDURA DIGITAL, MODELOS INTELIGENTES E REALIDADE VIRTUAL PARA DOCUMENTAÇÃO, GESTÃO E DIVULGAÇÃO DA PAISAGEM CULTURAL DA UNIDADE DE CONSERVAÇÃO PARQUE ESTADUAL ILHA ANCHIETA (PEIA)
4932752031807872;Bruno Silva Leite;2022;Atual;A construção do conhecimento químico por meio do uso de recursos didáticos digitais - Edital Nº 18/2021 UNIVERSAL/CNPq
7221692456270122;Isabel Cristina Siqueira da Silva;2022;Atual;Realidade Estendida e Visualização Analítica Imersiva no apoio ao Ensino em Saúde
7221692456270122;Isabel Cristina Siqueira da Silva;2018;2019;Design de Interação e Realidade Mista no Processo de Descoberta de Conhecimento na Área da Saúde
628224413850063;Vania Ribas Ulbricht;2013;2015;Mídias, Tecnologias e Recursos de Linguagem para um ambiente de aprendizagem acessível aos surdos
1728783224542391;Rodolfo Pinto da Luz;2000;2001;VREL - Plataforma de experimentos nas áreas de ciências utilizando RV
1728783224542391;Rodolfo Pinto da Luz;1996;1996;Campus Virtual
1728783224542391;Irla Bocianoski Rebelo;1996;1996;Imobiliária Virtual
7535348349141535;Vera Maria Benjamim Werneck;2005;Atual;Engenharia de Software Orientada a Agentes
2259041691301555;Marcelo da Silva Hounsell;2003;2004;Ex3 - Exploração de Exteriores Extensos (DAPE 175/2003)
1726041421275880;Elizeu Batista Borloti;2018;2021;Tecnologia de realidade virtual no tratamento de transtornos de ansiedade: uma investigação analítico-comportamental
1726041421275880;Verônica Bender Haydu;2014;2018;Simulador de realidade virtual para tratamento de medo e fobia de direção
6919473605146182;Fabio Pinto da Silva;2019;Atual;Digitalização 3D associada a Realidade Virtual e Aumentada para a Preservação do Patrimônio Cultural
1668342679815086;André Tavares da Silva;2013;2015;Recuperação de tomadas de vídeo usando realimentação de relevância e OPF em dois níveis
5666634758937148;Carlos Alberto Dainese;2000;2001;Desenvolvimento de Ambiente Virtual para Aplicações Educacionais
1744732999336375;DE C. FILHO, JOSÉ AIRES;2017;2017;Vídeo responsivo à demanda (VRD): Uma experiência interativa no ensino médico
9999217523842385;Eliane Pozzebon;2023;Atual;Estudo sobre desconforto na utilização do óculos de realidade virtual
